"id","median_house_value"
1428,6681960
2550,4729950
7263,345690
18695,2647530
3333,604440
15649,6835140
7407,4620240
14793,5636610
287,4108950
18725,13212810
713,1020510
3560,6704730
19895,2804850
16512,5030100
696,5574510
14473,3409290
3894,17236890
3881,4959720
7780,4941090
13238,6034050
4220,3326490
12699,4738230
9450,5680080
19291,5704920
16875,8137170
2326,4438080
15787,2908350
13336,4750650
7722,4342860
12441,184230
7456,2831760
19191,5787720
6315,5471010
17789,8147520
18519,1649790
15059,7803900
17371,5640750
3480,2664090
8314,9035550
7403,1459350
13819,6263820
7583,3061530
99,7621740
5432,3576960
18450,5454450
318,5547600
8324,3672180
17727,3786030
8528,4951440
13055,4804470
4596,3156750
11185,6063030
14541,4082040
4001,10871640
9478,5754600
1358,6139620
9517,12670470
2333,4295250
9687,8683650
18930,7853580
15216,32089140
2874,3028410
825,3351330
4726,4856220
19607,1268910
9748,13989060
18905,9155610
18686,3939210
16862,136620
8221,250470
20261,2268720
11249,4433940
19582,6818580
9276,7288470
15313,3885390
6758,5820840
2113,1887840
14492,7201530
5266,14030460
11560,6655050
12238,6005070
4473,2728260
698,5059080
3753,3287160
15907,3812940
4122,3779820
9784,7737660
19517,416070
9713,19397970
17491,1647720
2076,2455020
19389,4185540
639,3345120
13829,5069430
9629,1252350
10729,11360160
15169,1718100
17434,2028600
18150,2411550
4916,3868830
6861,6804090
4971,1645650
9524,2366010
19477,2984940
5287,7532730
7069,3529350
6673,4036500
1272,4253850
11190,4885200
13596,3003570
16902,5762880
2027,3612150
3465,5017680
12569,4881060
19877,3386520
18217,3032550
9097,3848130
9997,10016730
363,1643580
8814,4839660
14515,3479670
11571,3665970
1659,5259870
15336,2579220
9989,7768710
17561,2755170
3062,8151660
1297,4825170
4583,4396680
19504,2974590
17159,1167480
19850,4297320
17118,4632660
19855,4746510
16083,3305790
8557,5853960
1493,7278120
5154,3131910
7148,4146210
16532,817650
14072,2527470
11580,1213020
12941,5721480
11359,9563400
59,2871090
20226,6474960
7198,4378050
5201,2858670
7417,2308050
12327,8116470
408,6305220
16047,3398940
10396,5015610
12504,2287350
16949,6911730
11748,5692500
5773,6247260
940,4794120
19484,6234840
6498,4972140
446,3786030
8644,3138120
11115,3686670
8449,6011280
14337,1295820
8544,5889150
17490,4123440
15063,8114400
8573,4783770
20597,4208310
12558,2864880
17234,5798070
11957,5282640
13090,5396490
20036,5071500
12227,821790
4946,8729190
8593,2819340
2123,16764930
17959,3947490
8663,4698900
9121,3082230
14284,871470
6347,782460
16520,765900
20206,4889340
19992,3690810
9196,4949370
18289,7447860
16860,202860
16365,1879560
9923,5139810
2871,3461040
2897,879750
1698,12968550
19973,2138310
4939,4173120
16470,2937330
16903,5164650
18715,16454430
14543,6145830
12832,5125320
12925,5711130
12580,6390090
8860,4491900
6017,2185920
17228,2589570
6992,4522950
8734,1440720
9346,5920200
12599,3937140
10003,4914180
12273,8749890
19996,1983060
15241,5199840
9265,2657880
5099,3301650
17267,3531420
1185,2519190
15768,5557950
6187,6224490
8750,5783580
3443,3875040
20454,5678010
17586,12492450
248,1022580
14202,6597090
20051,3022200
16331,3034620
13058,3754980
20181,6702660
20170,11573370
17615,2608200
16130,4017870
16706,2726190
11288,3423780
7400,1331010
8636,2194200
5687,4920390
12834,3314070
7064,3516930
20097,2512980
12478,4452570
9766,2763450
19444,10617030
2980,10896480
2235,5373720
2708,1119870
1471,6176880
1578,12834000
18938,8472510
12210,4082040
6876,2628900
14363,8209620
20423,3111210
1089,10455570
2429,2535750
9515,3169170
9497,3419640
19039,5661450
7848,3425850
14922,3937140
17753,9437130
4164,3390660
19267,389160
20060,2012040
3020,1842300
18999,6282450
9992,2297700
3365,74520
11089,3293370
11275,15315930
14475,8754030
11722,3614220
13020,12962340
3405,5785650
5065,3274740
12730,4874850
9038,7267770
12032,1475910
14036,12575250
7797,2084490
6089,5247450
2244,4823100
16497,8342100
9564,7151850
9646,8644320
19414,2842110
5044,6441840
1973,6222420
4813,4024080
1322,500940
8422,6532920
15342,10008450
17416,1163340
14280,2055510
1425,2502630
8981,217350
4529,1651860
3580,7083540
16291,931500
4011,13405320
3110,3473460
10734,3914370
1287,6247260
4347,8077140
1629,9209430
8368,3899880
12155,7574130
18817,3686670
1477,6029910
17474,9778680
12093,9873900
3459,6586740
18575,2831760
12324,538200
11200,5090130
7665,1641510
16509,3835710
7609,1074330
8660,12674610
558,6232770
15111,9755910
2882,2726190
1195,5379930
4292,4727880
19305,4678200
2766,856980
11142,3620430
12915,8077140
16970,2399130
14935,2299770
1851,5669730
19626,3986820
6136,3479670
5920,2392920
10754,4400820
17945,3862620
2862,6657120
11381,3585240
1105,3160890
8586,4402890
15306,8495280
8277,8435250
3202,3568680
4258,11337390
13587,5083920
222,4177260
12665,7396110
6431,1800900
12838,1958220
6096,1887840
5743,10621170
15419,4160700
20466,1999620
13970,14465160
3384,1446930
11110,3322350
13802,14597640
4721,5085990
2555,2227320
1800,1467630
19994,4046850
5242,13345290
14394,3841920
11141,2852460
8307,4289040
8028,3543840
15085,7081470
19427,7195320
8859,13672350
10774,6851700
2831,18089730
3214,3868830
20404,7563780
10799,3912300
11470,14525190
9212,3510720
2174,4620240
20463,5767020
6704,11312550
459,2492280
3332,2918700
692,5549670
18460,6833070
2727,1556640
19035,6265890
12776,3266460
18186,5899500
14536,3051180
7730,4222800
3247,3204360
5335,4433940
6202,4378050
10044,2734470
8147,3995100
3752,4104810
20365,5651100
19723,1117800
11029,5657310
8753,2241810
15789,11211120
2818,4597470
20617,3746700
12351,10416240
13220,1463490
8158,5309550
11803,1351710
5033,8050230
10318,3701160
18771,5373720
11471,10848870
18428,4827240
8621,6466680
8276,9931860
16608,11968740
19409,1738800
15034,7499610
15415,4725810
8562,5203980
8989,7663140
5111,3490020
1382,7087680
3211,3142260
2803,3369960
17906,3891600
7123,8362800
8690,4593330
6162,5597280
16747,2127960
7802,6884820
14577,2850390
19206,1999620
935,9228060
13774,4740300
11132,4448430
13462,4611960
13459,6580530
8696,4601610
7217,716220
18806,4990770
18827,4968000
4938,3860550
12014,5423400
9995,6340410
15525,28594980
10752,3705300
7250,4794120
20115,5185350
7335,3514860
1448,836280
8278,6723360
6672,2800710
17918,5268150
3393,6744060
3466,6044400
12619,12612510
14552,4711320
13254,6603300
14731,9312930
12926,7915680
11443,5849820
1532,4752720
356,3781890
19985,865260
8406,3363750
8456,3436200
726,4053060
16555,2140380
16887,4272480
17280,4133790
9864,1844370
9255,2003760
9746,1326870
2097,3262320
13660,3432060
8214,2597850
2297,6847560
134,10484550
14281,2370150
8733,3076020
6416,7089750
11372,3943350
5030,2686860
9550,5986440
15588,5220540
18449,3465180
8118,2088630
2652,2475720
12083,7816320
10810,3864690
11450,8646390
16143,6609510
14115,2330820
20430,6561900
15002,6833070
7313,2258370
9535,4146210
12529,3148470
14050,4719600
16318,4357350
17249,681030
15372,6911730
928,11130390
3382,4512600
20164,834210
5302,6969690
16350,4876920
11675,2355660
5024,4158630
7627,5355090
2332,1958220
18892,6224490
19918,2599920
19022,7485120
20132,5593140
11757,3278880
1439,5156370
17765,4949370
12488,1173690
6811,5336460
971,4210380
19399,4048920
4677,4276620
3712,10058130
20603,4713390
1083,1773990
127,6075450
18954,3233340
15514,11159370
6109,5297130
1001,7106310
4448,3663900
16643,3187800
19807,929430
1815,5276430
849,3918510
20361,7754220
18417,9219780
16961,3618360
5816,12378600
15823,1658070
2529,2624760
7468,4841730
3518,2984940
11407,12540060
12334,6735780
657,8083350
18819,1428300
16009,7659000
2309,5781510
12912,6445980
394,2583360
8389,13811040
2271,3957840
14759,4496040
2522,527850
16315,3939210
18372,9149400
9932,3703230
4228,3541770
20497,7319520
430,2469510
14173,3372030
11665,4802400
6954,3566610
18840,4554000
8972,2953890
11202,790740
4893,995670
16581,3957840
19465,5781510
4313,1353780
16931,1032930
14813,5800140
11094,6998670
938,3864690
20558,7795620
7646,3893670
11258,1856790
6462,6684030
18028,3218850
2905,1302030
18848,4647150
20453,7613460
16528,7590690
17539,2452950
5050,3918510
1301,5638680
1419,5723550
15242,5626260
17403,6218280
7710,2924910
15383,5980230
16484,5363370
17451,3866760
8103,2659950
19162,15566400
18097,5568300
9194,8377290
12907,12008070
12718,2316330
14857,10629450
10209,3831570
20128,2748960
14895,8952750
3532,4779630
8202,4349070
16312,8025390
11040,6568110
20601,3378240
19754,7046280
14754,2515050
1955,4676130
13048,14672160
9630,3980610
14699,4179330
14932,34051500
8468,20648250
19204,2192130
19962,6582600
12609,4241430
13886,2734470
1897,2471580
4169,5711130
3610,1906470
11104,2332890
11392,5824980
87,1821600
3781,13308030
14906,2252160
18535,4475340
2205,2871090
5153,2871090
15282,4404960
3536,10182330
16202,1059840
10380,14162940
24,3494160
17484,7435440
14148,2968380
19318,8232390
18763,5735970
16859,8735400
5682,5814630
6980,3939210
19064,3061530
9751,3947490
2797,4326300
16812,6733710
18888,4243500
9009,1792620
9688,2767590
9768,5671800
10675,6406650
7882,7791480
16198,4860360
17470,3653550
2612,2633040
16392,4961790
19260,6342480
17522,4398750
16662,2802780
1173,4357350
6967,3044970
1212,5682150
13941,19219950
8655,4630590
9883,14307840
12546,8474580
6103,1668420
7436,2972520
2789,6835140
12741,10176120
13700,7311240
15289,4951440
3671,3401010
13750,7596900
17150,2359800
15705,6663330
16435,1310310
16883,6317640
9469,4189680
3014,5831190
16480,9130770
12689,6183090
18144,7110450
9372,3603870
17684,12751200
15229,21515580
12117,19000530
11568,5553810
4567,1923030
12495,6692310
9090,5437890
7222,2183850
14436,7106310
4683,5955390
831,7588620
14721,4903830
6319,4152420
3979,3463110
12585,4305600
14687,4624380
15557,9476460
6514,2107260
1019,4477410
19934,5928480
8423,5684220
16024,5195700
9078,2978730
20255,9553050
19313,3175380
8701,4800330
15994,5810490
2282,3154680
5277,5388210
5667,5110830
13394,7127010
19236,6715080
17178,3237480
373,3705300
2112,4332510
14943,6419070
12350,6218280
11792,6454260
2595,4320090
5381,2279070
8471,1989270
4269,4736160
6826,9335700
11610,6441840
12099,13324590
9969,1920960
1166,2173500
7726,2494350
4926,1786410
2030,2595780
12305,670680
2473,5048730
3497,2548170
7658,8511840
151,4189680
3450,5499990
15810,7805970
13961,6247260
5718,4278690
13082,13057560
11182,5011470
11879,3719790
12590,4156560
18397,9755910
16311,3336840
2442,3980610
2472,4649220
4944,2272860
9844,4655430
13323,2423970
1692,4313880
943,3614220
15270,5526900
15138,10770210
12304,10923390
19736,9967050
20184,854910
5922,36670050
12668,9526140
1376,3597660
2291,7164270
12156,3868830
10861,2250090
2275,3885390
13345,2337030
17058,8540820
7312,2455020
7424,3490020
19381,902520
427,3504510
7894,7048350
18121,7141500
12455,9913230
11054,6597090
8003,3672180
7270,2092770
397,6563970
16831,3065670
7321,2045160
14880,4767210
15665,3568680
12809,4547790
5714,5195700
8991,14707350
5917,22770
9610,3254040
11507,2529540
1265,6373530
6070,7352640
19569,3090510
12496,5177070
20418,2744820
1763,3661830
16784,7027650
11644,8244810
12411,10838520
15033,5009400
2316,3469320
20439,4111020
13932,8079210
13129,2904210
14253,4632660
9360,9207360
6783,2258370
3276,6481170
18688,1952010
19905,5820840
10786,5131530
16780,7257420
13301,3746700
15223,20408130
11278,4106880
16506,4918320
8192,3044970
1411,2608200
10258,3312000
733,3469320
7041,5717340
14537,4992840
8821,4117230
1811,8046090
7713,5005260
7485,1281330
5987,1173690
18709,4289040
18532,2179710
15704,7290540
3892,3309930
13403,1477980
5124,4150350
20416,7139430
1052,2601990
18554,1113660
6338,2606130
16347,5603490
16096,2914560
14632,5166720
9129,21246480
14789,3870900
6466,4796190
779,848700
11656,7741800
7214,1399320
17330,6092010
12830,1997550
6763,7994340
8580,8623620
16391,6375600
10927,3233340
6505,1610460
18290,7530660
20349,296010
10985,1848510
17081,2691000
8890,13175550
12245,10250640
590,6448050
20336,20737260
14556,4692690
282,4796190
13855,9488880
13118,5495850
18644,11618910
17328,7199460
9341,10078830
17863,6110640
19728,4407030
6971,10987560
5179,2235600
2618,4951440
8217,6431490
14953,3384450
15318,4407030
9823,2918700
9289,9389520
2558,3676320
18454,4402890
4496,2241810
6467,5375790
13233,9917370
16910,3672180
8505,2527470
5861,4075830
3015,18077310
7431,4407030
9999,5940900
17100,9700020
20221,4634730
3583,11904570
12419,6445980
11328,3786030
2907,3508650
19631,5856030
10390,8665020
3425,1395180
3318,84870
16840,26707140
6437,3564540
1373,2784150
8345,2510910
14211,3053250
19842,2150730
2889,2976660
15023,3730140
14433,5028030
1617,10871640
10592,5175000
15814,9122490
18691,3270600
10485,5976090
20419,3997170
3195,2438460
7864,7199460
7699,4357350
17742,4059270
9480,2734470
457,1417950
10398,6808230
11826,7044210
3807,4825170
8429,7648650
1964,4460850
17291,6303150
12560,2645460
20399,3674250
15856,2130030
16370,5330250
16821,16773210
18377,11666520
17115,5342670
3132,1910610
19011,2243880
16333,8720910
9897,2005830
984,7522380
3762,4013730
3565,4980420
14663,5653170
6948,2937330
7915,3935070
9239,5201910
6740,5460660
9958,4189680
132,3347190
14162,3775680
10234,2887650
28,3928860
368,9108000
8121,3251970
15488,3539700
14261,1695330
13622,6023700
13332,5473080
10808,4415310
2867,7429230
15613,8455950
4537,1028790
7482,1128150
7558,5578650
4226,5549670
4425,84870
16885,12473820
17639,11695500
14232,6390090
15257,6435630
4096,5206050
7162,2098980
10950,1442790
3584,9126630
4196,2113470
74,24840
16752,3723930
18618,10302390
19062,4028220
9788,3966120
19463,4088250
9324,1165410
1934,11888010
11681,3206430
20485,6315570
18829,3864690
5226,2018250
8495,5011470
2488,3144330
2342,5359230
11782,3831570
2188,6586740
15407,6000930
18415,7501680
4160,5224680
1768,3701160
12807,4094460
17695,5947110
16836,132480
18137,8909280
15433,4887270
11330,2982870
8321,3697020
3322,2862810
18045,5284710
3582,5462730
2159,3620430
3213,3581100
14868,4137930
4623,6168600
11199,2392920
14718,5224680
109,7205670
19766,1896120
2773,666540
1233,8901000
13767,93150
7761,4162770
19809,5686290
1214,1523520
7793,2142450
3267,3287160
14001,10405890
6142,2976660
5595,2672370
9010,660330
16928,3668040
14060,8573940
11626,5458590
5315,6071310
2156,4609890
16467,3210570
5326,5019750
9639,2310120
5630,7909470
568,5313690
8719,7580340
6214,2088630
4199,6011280
15188,3808800
20140,5017680
16148,6253470
9627,3427920
341,1947870
10468,13223160
11682,5466870
17881,8950680
16395,5102550
17812,2761380
4558,6427350
11952,3754980
3607,6942780
10767,3378240
6801,10080900
13046,22813470
33,3978540
7656,3398940
5485,4943160
9280,17888940
7018,1937520
214,4897620
1194,5206050
7967,2345310
7314,312570
17133,11550600
19543,93150
10593,7038000
20513,900450
20435,4978350
6620,3030480
19438,6779250
17733,3713580
10533,7603110
10652,7431300
17002,16549650
18834,4160700
372,1771920
5330,14287140
8473,1945800
6586,6226560
2452,2107260
20042,4456710
17792,6183090
1331,11031030
6920,8441460
11544,9625500
17026,2175570
15195,6980040
1405,2519190
17887,2136240
20341,6797880
14524,6725430
5163,1492470
3743,1871280
11039,6149970
10229,2082420
17569,3022200
2967,8696070
13692,2490210
10713,16640730
13455,4001310
12726,8073000
14841,2448810
2564,3525210
11348,4144140
14268,4957650
12984,5495850
19764,4040640
15294,5473080
10661,5261940
15434,4243500
718,3796380
10020,3162960
9842,3372030
4874,581670
15324,12343410
10299,6895170
5422,4974210
17127,4651290
16067,5288850
4191,5940900
2408,3071880
1974,6054750
20174,8139240
18882,513360
3188,1949940
4215,2846250
1742,2529540
10538,15471180
16766,2782080
4174,5139810
5355,3581100
9835,2171430
1076,4628520
15091,2715840
10979,9132840
11697,10753650
17394,2688930
3999,3086370
19096,6071310
2445,1527660
20083,2651670
5669,5195700
5467,3245760
2495,1811250
17359,3516930
10261,8321400
13972,12018420
19090,6189300
15048,7089750
10250,3465180
10501,7242930
1890,16570350
18393,3581100
10061,6472890
20317,16522740
13346,2912490
12254,7659000
1616,7033860
8854,7373340
12125,3247830
830,4680270
9741,5439960
11954,12415860
20541,5775300
5649,2976660
10619,2786220
1898,2003760
462,5740110
16632,5007330
8207,7745940
7776,2515050
19284,7636230
12568,5226750
6389,2900070
12348,19627740
12771,2866950
8169,3904020
10683,4357350
19194,2999430
8980,3740490
16289,3220920
14227,3783960
14501,3525210
3493,4413240
6810,6396300
8451,5346810
12895,3301650
16271,747270
14334,2521260
3138,2450880
6374,5007330
10613,4359420
12598,3775680
11140,4038570
8828,14690790
12604,6655050
8541,5872590
16176,260820
18416,5785650
7132,5495850
6745,3216780
10220,1985130
20536,4758930
9375,1641510
3424,1939590
16517,4976280
17534,2945610
16769,5332320
15575,25833600
18101,5125320
2317,5495850
15273,4367700
10282,6373530
7669,2763450
14073,4202100
13411,7928100
19371,6671610
8402,2877300
1333,1492470
6716,6290730
6081,7054560
11391,3591450
5176,2610270
18813,5522760
7747,3612150
11427,4133790
13619,6907590
8640,1753290
11272,5578650
12967,6139620
18174,5787720
2109,3601800
9141,4520880
18533,1256490
2212,8646390
4451,1867140
15167,6290730
6795,3612150
9459,3806730
14002,2181780
11130,3908160
2178,2366010
17409,2800710
16789,6980040
2760,5945040
4870,4001310
4142,2709630
15563,10658430
8460,2185920
9680,7801830
9764,4084110
8289,6299010
2200,10004310
13252,5023890
9759,2163150
10621,5992650
3083,4061340
11105,2918700
10913,5487570
20064,2088630
5156,3363750
6960,6160320
4230,5899500
14591,7329870
10460,7491330
20185,11033100
10622,6677820
7742,5698710
13631,4692690
10031,3620430
18251,4574700
1073,6754410
18445,4088250
3067,3131910
8932,2630970
8552,3020130
16925,6675750
11692,4831380
15778,3990960
16233,6168600
16518,1446930
3630,5129460
12328,10169910
18160,5154300
5017,3458970
16852,2152800
5084,5864310
886,10192680
648,2146590
18077,7766640
16807,2225250
7662,2835900
9498,5700780
18439,7810110
13992,3678390
2010,5342670
12450,3086370
7060,3572820
11415,8190990
13185,2036880
8805,36413370
2859,6363180
529,3160890
14878,1283400
8965,1266840
8914,4067550
14693,5328180
15676,6566040
8641,13893840
15816,4322160
18639,14049090
18944,7992270
12734,6193440
16219,5160510
7076,6503940
14086,5394420
18580,2910420
1090,4640940
11705,1910610
1965,3438270
20251,1302030
9082,18787320
2121,3612150
9822,1794690
9364,6205860
4065,9501300
13359,8520120
9637,3189870
12366,20917350
13165,7801830
9622,2055510
8259,3676320
555,3825360
11378,7561710
6911,10232010
18115,4874850
6688,6624000
1752,4344930
20294,4249710
14867,3266460
16714,5709060
5072,1773990
3343,2949750
929,18975690
1787,2761380
2844,3858480
8053,5653170
13128,3535560
15931,4108950
16111,3047040
16476,6977970
6983,3736350
2357,4961790
5092,4175190
9366,8259300
3165,4522950
15028,1740870
7303,3202290
16326,3237480
3793,5394420
3223,5489640
13942,825930
19138,1538010
5188,1179900
16617,7230510
5423,1302030
20393,8780940
13680,8878230
6033,8487000
17892,306360
12486,3773610
10712,2734470
14049,3198150
498,8437320
10845,5189490
11484,4628520
19240,4361490
16642,4703040
9416,4502250
8700,5843610
20355,15189660
7099,12016350
14987,4266270
5259,6063030
8091,3757050
13964,9147330
10122,2334960
9588,2577150
7842,3537630
3269,705870
14225,8251020
16433,813510
6181,3850200
2814,3500370
3818,2295630
9429,2657880
217,3394800
20461,11409840
19563,8768520
16658,5628330
15268,5692500
14459,5837400
19901,3131910
16212,4011660
10904,3645270
4163,2397060
1671,3593520
6326,4918320
5448,3299580
6539,2190060
8114,3697020
12138,43594200
12360,5272290
3789,1242000
12274,9884250
2792,6820650
19308,6348690
12336,2028600
154,2966310
4235,4044780
11144,8313120
19606,1958220
2330,3516930
4540,2272860
10264,10511460
18512,3386520
1888,5551740
125,5406840
13440,6609510
2548,3800520
18038,10072620
8559,6888960
17770,6986250
19317,6003000
7118,4516740
11080,11538180
7732,7723170
14272,1693260
16936,13235580
10724,9205290
16945,2974590
10524,5090130
7826,1929240
17572,5611770
863,5957460
2976,24030630
10404,18369180
5396,1121940
5639,12620790
13214,8482860
14807,3185730
5719,7901190
17493,5282640
20130,6779250
17111,3678390
9704,639630
19993,4011660
19285,2875230
9396,9031410
13659,4079970
18603,1672560
18728,7435440
15207,5112900
13762,219420
4712,7350570
9259,2666160
10043,2616480
16884,4324230
8917,4821030
1892,2289420
15512,4460850
17914,2980800
3951,6412860
17563,2022390
8912,3280950
8226,3910230
4696,5595210
16837,7259490
7683,3051180
5125,3523140
18997,4255920
96,11031030
17125,2734470
11581,4140000
6709,1124010
14084,3117420
14530,6710940
14810,5835330
5705,2291490
3693,697590
3183,10316880
3765,6783390
17516,2999430
17972,2409480
12205,42209370
11051,4351140
3918,5419260
12280,4137930
6435,4094460
7471,1846440
8945,2401200
20321,7267770
9808,4556070
13213,4036500
14193,4537440
19244,10016730
17013,2370150
993,836280
16649,4895550
2302,10383120
13951,9880110
12542,3678390
9140,12032910
8366,3570750
8040,6183090
19777,3581100
6565,3355470
6718,5057010
16068,4293180
16757,8625690
5497,1415880
20480,6025770
12096,2399130
18317,4947300
19067,3647340
2500,4030290
20578,3026340
3782,3274740
14274,3040830
4906,2626830
19797,3003570
7762,1061910
11008,4678200
13865,12283380
19350,1891980
12374,11455380
11311,4752720
4614,4765140
11628,5611770
19111,2225250
12545,8859600
13140,81392400
16344,6009210
2476,2334960
7582,10356210
18802,1699470
6183,7646580
9654,662400
10267,8145450
13445,9445410
18746,28387980
20532,4065480
1594,11877660
11152,1641510
16033,3670110
18185,5706990
19300,3494160
20557,5951250
7027,6770970
11033,7901190
19362,6435630
6847,5400630
4248,4916250
12484,1542150
3980,7915680
7653,4454640
7189,1885770
18878,9101790
10677,4657500
5971,5471010
19752,3216780
5832,4367700
17226,4375980
1179,3181590
13037,2591640
2305,6652980
10906,1761570
6542,2790360
16888,1076400
11150,4688550
8044,5860170
6223,3115350
2053,4649220
14159,2527470
19165,3483810
5500,7805970
2759,3152610
4395,2063790
12409,1821600
13639,2707560
13543,4162770
9165,6671610
13274,3868830
12858,4504320
3923,1618740
1587,6642630
4544,1639440
6714,5659380
12289,7160130
3355,11060010
8346,3078090
12743,5065290
11175,4833450
17031,2047230
3140,3119490
7763,2235600
16500,4682340
12885,6528780
5653,5158440
17028,6292800
15957,3266460
16463,6547410
5491,5216400
16676,12016350
7527,3668040
530,1778130
12339,7551360
13640,2537820
14030,5833260
10492,6065100
10541,8060580
3530,7605180
18009,8478720
9867,5688360
20576,1190250
4073,5947110
13666,3382380
10628,8383500
15072,7774920
9441,4974210
5828,3109140
9599,4887270
17215,3802590
4864,2649600
2274,2767590
5052,2813130
19352,8383500
12918,11192490
868,17899290
2037,3986820
9556,3583170
6593,4504320
9642,3146400
3919,4775490
16982,3504510
130,4576770
9818,2016180
13707,6152040
2088,780390
20325,1525590
4547,74520
12162,3512790
13734,3494160
6154,5752530
15706,5197770
17106,5978160
7855,1945800
9198,2649600
238,3355470
14902,9043830
15587,4108950
18712,10443150
2397,3935070
939,6040260
461,2250090
5107,5154300
901,4713390
8161,2541960
14545,9880110
17898,3773610
5273,4485690
18744,5748390
95,3550050
3380,5152230
9800,11018610
16901,4889340
17593,1713960
1602,1540080
4086,1898190
11965,6383880
18048,3846060
10143,3173310
20572,9517860
12287,12420
8023,4436010
8155,4113090
16719,9153540
12301,6501870
15678,6197580
16560,19054350
13511,685170
1822,1206810
13536,1471770
8564,2972520
19233,4276620
10195,3461040
14654,5015610
17218,3076020
14622,7959150
5681,4001310
8067,2819340
13212,10973070
9250,6946920
299,3260250
7714,2179710
9345,11565090
2959,2982870
10656,2090700
8746,11573370
8234,2397060
15187,16386120
1505,11469870
959,3425850
13156,3338910
4376,1666350
35,5516550
17525,1362060
8740,8159940
785,3078090
19148,3208500
8085,1974780
5450,3995100
5845,14860530
8196,3144330
17097,5471010
6618,5872590
18678,7665210
20306,9871830
9900,1099170
3253,5243310
958,15311790
12025,5135670
12,7251210
12841,3754980
14026,5473080
19491,3622500
7488,6104430
10866,3597660
2723,2463300
16591,943920
2146,7874280
20587,3717720
6720,5849820
20073,5191560
13823,4398750
7305,2958030
14319,1362060
4179,3531420
6531,3680460
14019,1763640
17264,4280760
4636,2827620
17431,4688550
3124,3599730
15410,4061340
15570,7224300
181,5874660
17889,1583550
13390,13165200
13991,3268530
15007,3717720
14006,4187610
16305,5030100
20363,5444100
16076,4729950
3258,536130
8059,2415690
19825,7143570
16002,4767210
29,4309740
15930,3707370
8882,8406270
19083,4963860
377,2539890
12623,10143000
3831,3086370
16716,6973830
19829,3454830
16412,695520
6803,5303340
10946,4680270
2725,1378620
4210,258750
8577,2885580
6678,2024460
13426,3661830
948,9600660
4744,2840040
13617,4572630
7492,5584860
3523,4626450
5184,3125700
12701,6414930
811,1359990
20445,11573370
1942,7673490
18248,3508650
1790,2604060
18602,3316140
6197,2494350
1803,445050
1146,5853960
4863,817650
4233,10981350
13483,11674800
12278,3771540
18627,4941090
9734,8116470
13844,12221280
13355,3707370
7731,2036880
9672,3593520
10908,4783770
8484,2844180
1197,2519190
18118,8975520
7621,3583170
14980,4684410
229,4011660
4671,7420950
13326,2504700
12216,62930070
10847,1322730
10151,5992650
20275,12860910
18302,5007330
4331,4709250
17241,4059270
20443,3810870
20427,2436390
1452,3500370
5034,3692880
16930,7004880
15280,6514290
10674,10747440
11599,5119110
4109,8874090
2254,3456900
18347,24237630
11735,13457070
11993,728640
478,4247640
4616,3082230
7298,1631160
9213,3094650
7685,2926980
17429,5276430
11465,3502440
19787,2794500
11045,2277000
1218,6458400
19452,5951250
5823,6603300
11760,7462350
18094,9263250
14724,3730140
13139,9203220
18517,2386710
8083,6236910
13828,10345860
4328,3678390
19296,1645650
11562,5268150
5481,6468750
17937,4930740
735,6284520
10891,2308050
5270,7772850
3107,6522570
10769,12455190
6138,4195890
8606,2239740
8168,3123630
11634,5143950
14763,1941660
20304,952200
17754,4756860
16254,1206810
8754,10693620
413,4792050
1091,6164460
1953,4150350
2617,4657500
14580,7969500
6289,1302030
15869,7145640
18466,2198340
3037,15282810
19404,809370
20050,1146780
6343,2423970
8607,4375980
18907,7656930
13599,1173690
17829,4949370
10361,3340980
8931,2606130
267,4491900
15468,7793550
5910,2560590
1048,4438080
19129,2722050
1691,7764570
17953,1372410
20315,6632280
15392,12208860
20107,3020130
10317,8592570
1838,2281140
15874,5392350
8384,7334010
16078,5880870
17206,5156370
14095,1802970
4491,664470
8043,2790360
437,846630
7908,16808400
12151,11970810
10150,1716030
5461,5353020
17890,4479480
1560,8017110
2201,5305410
5526,13866930
18452,4800330
10443,4653360
2094,2780010
7889,14877090
13313,5589000
6447,2639250
17066,5319900
8894,5706990
8511,3084300
4858,4388400
61,2320470
5969,22823820
19697,4802400
13875,14802570
4138,4961790
19753,7698330
5942,9613080
17811,8369010
3207,3653550
6725,6075450
14786,4146210
678,3063600
5731,17781300
19033,2434320
18084,4026150
20250,31466070
12640,3614220
15511,3918510
14117,6058890
689,2409480
4193,3200220
8579,2471580
17309,5626260
18585,5783580
1291,6396300
1805,4814820
7218,1850580
7033,4166910
12013,8604990
10262,9838710
3803,8466300
13507,1931310
5404,3212640
16635,6417000
10465,10581840
2108,10128510
6059,19553220
3667,258750
6851,4104810
13159,5518620
14518,3001500
7814,5390280
14682,8565660
11919,3026340
6899,4011660
11228,6031980
11779,2479860
12404,3444480
9075,5580720
17564,4127580
1300,4284900
16278,3332700
18490,13738590
1064,3595590
910,5777370
16957,2036880
7906,16655220
15876,2187990
13945,6884820
6555,4433940
7605,2125890
14674,3699090
9229,3450690
19814,1159200
3170,5978160
4046,7325730
2598,4939020
20309,13225230
12461,4115160
15322,4268340
17632,6267960
12448,5814630
16911,9695880
15543,4972140
13957,5216400
17007,2051370
6402,25127730
7224,3051180
16598,10391400
20248,1900260
9413,3986820
9308,13568850
9407,5564160
9513,2835900
